"recordid","date","full_name","last","first","Payee_NamL","Expn_Dscr","baldesig","elected_to_office","incumb","office_type_fin","Filer_ID","Filer_NamL","From_Date","Thru_Date","Rec_Type","Tran_ID","Entity_Cd","Payee_NamF","Expn_Date","Expn_Code","Amount"
201402011,2014-11-04,"Frank Gruber","Gruber","Frank","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Frank Gruber/City Council/City of Santa Monica/Support","Author/Journalist",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2014-07-01,2014-10-18,"EXPN","EXP34447","OTH",NA,2014-10-15,"IND",3656.45
201402011,2014-11-04,"Frank Gruber","Gruber","Frank","T/O Printing, Mailing & Direct Solutions, Inc.","Lawn Signs/Frank Gruber/City Council/City of Santa Monica/Support","Author/Journalist",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2014-07-01,2014-10-18,"EXPN","EXP34451","OTH",NA,2014-10-15,"IND",3553
201402011,2014-11-04,"Frank Gruber","Gruber","Frank","T/O Printing, Mailing & Direct Solutions, Inc.","Door Hanger/Frank Gruber/City Council/City of Santa Monica/Support","Author/Journalist",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2014-07-01,2014-10-18,"EXPN","EXP34452","OTH",NA,2014-10-15,"IND",455.67
201402011,2014-11-04,"Frank Gruber","Gruber","Frank","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Frank Gruber/City Council/City of Santa Monica/Support","Author/Journalist",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2014-07-01,2014-10-18,"EXPN","EXP34454","OTH",NA,2014-10-15,"IND",3477.7
201402012,2014-11-04,"Jennifer Kennedy","Kennedy","Jennifer",NA,NA,"Planning Commissioner/Manager",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402013,2014-11-04,"Richard McKinnon","McKinnon","Richard",NA,NA,"Planning Commissioner/Businessperson",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402014,2014-11-04,"Michael Feinstein","Feinstein","Michael",NA,NA,"Writer/Author",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402015,2014-11-04,"Terence Later","Later","Terence",NA,NA,"Consultant",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402016,2014-11-04,"Jerry Rubin","Rubin","Jerry",NA,NA,"No Ballot Designation",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402017,2014-11-04,"Jon Mann","Mann","Jon",NA,NA,"Teacher",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402018,2014-11-04,"Nick Boles","Boles","Nick",NA,NA,"Non-profit Consultant/Entrepreneur",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402019,2014-11-04,"Whitney Bain","Bain","Whitney Scott",NA,NA,"Jounalist",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201402020,2014-11-04,"Zoe Muntaner","Muntaner","Zoe",NA,NA,"Media/Communications Professional",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","Re-Elect Terry O'Day for City Council 2016",NA,"Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39113","COM",NA,2016-10-10,"CTB",340
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","Santa Monica Daily Press, Inc.","Newspaper Ad/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39123","OTH",NA,2016-10-12,"IND",1137.44
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","surfsantamonica.com","On-Line Ad/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39137","OTH",NA,2016-10-19,"IND",240
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39117","OTH",NA,2016-10-12,"IND",2139.54
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39142","OTH",NA,2016-10-19,"IND",3416.7
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","Blair","Design/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39376","IND","Michele",2016-11-14,"IND",1530
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","Political Data, Inc.","Data/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39368","OTH",NA,2016-11-14,"IND",332
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39352","OTH",NA,2016-10-26,"IND",3660.81
201601549,2016-11-08,"Terry O'Day","O'Day","Terry","T/O Printing, Mailing & Direct Solutions, Inc.","Door Hanger/Terry O'Day/Support/Santa Monica City Council","Councilmember/Environmental Executive",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39357","OTH",NA,2016-10-26,"IND",337.59
201601550,2016-11-08,"Tony Vasquez","Vasquez","Tony",NA,NA,"Mayor/Educational Consultant",TRUE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","Santa Monica Daily Press, Inc.","Newspaper Ad/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39121","OTH",NA,2016-10-12,"IND",1137.44
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","surfsantamonica.com","On-Line Ad/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39139","OTH",NA,2016-10-19,"IND",240
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39119","OTH",NA,2016-10-12,"IND",2139.54
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39144","OTH",NA,2016-10-19,"IND",3416.7
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","Ted Winterer for City Council 2016",NA,"Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39114","COM",NA,2016-10-10,"CTB",340
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","Blair","Design/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39372","IND","Michele",2016-11-14,"IND",1530
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","Political Data, Inc.","Data/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39364","OTH",NA,2016-11-14,"IND",332
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39354","OTH",NA,2016-10-26,"IND",3660.81
201601551,2016-11-08,"Ted Winterer","Winterer","Ted","T/O Printing, Mailing & Direct Solutions, Inc.","Door Hanger/Ted Winterer/Support/Santa Monica City Council","Mayor Pro Tempore",TRUE,"N","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39359","OTH",NA,2016-10-26,"IND",337.59
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","Re-Elect Gleam Davis for City Council 2016",NA,"Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39111","COM",NA,2016-10-10,"CTB",340
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","Santa Monica Daily Press, Inc.","Newspaper Ad/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39122","OTH",NA,2016-10-12,"IND",1137.44
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","surfsantamonica.com","On-Line Ad/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39136","OTH",NA,2016-10-19,"IND",240
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39116","OTH",NA,2016-10-12,"IND",2139.54
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-07-01,2016-10-22,"EXPN","EXP39141","OTH",NA,2016-10-19,"IND",3416.7
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","Blair","Design/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39378","IND","Michele",2016-11-14,"IND",1530
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","Political Data, Inc.","Data/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39370","OTH",NA,2016-11-14,"IND",332
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","T/O Printing, Mailing & Direct Solutions, Inc.","Door Hanger/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39356","OTH",NA,2016-10-26,"IND",337.59
201601552,2016-11-08,"Gleam Davis","Davis","Gleam Olivia","T/O Printing, Mailing & Direct Solutions, Inc.","Mailer/Gleam Davis/Support/Santa Monica City Council","Santa Monica Councilmember",TRUE,"Y","City Council","1225795","Santa Monica Police Officers Association for a Better Community",2016-10-23,2016-12-31,"EXPN","EXP39351","OTH",NA,2016-10-26,"IND",3660.81
201601553,2016-11-08,"Armen Melkonians","Melkonians","Armen",NA,NA,"Civil/Environmental Engineer",FALSE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601554,2016-11-08,"Oscar De La Torre","De La Torre","Oscar",NA,NA,"Santa Monica-Malibu Unified School District Board Member",FALSE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601555,2016-11-08,"James Watson","Watson","James T.",NA,NA,"Financial Manager",FALSE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601556,2016-11-08,"Mende Smith","Smith","Mende",NA,NA,"Writer/Author",FALSE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601557,2016-11-08,"Terence Later","Later","Terence",NA,NA,"Producer",FALSE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201601558,2016-11-08,"Jon Mann","Mann","Jon",NA,NA,"Retired Parole Agent",FALSE,"N","City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201802125,2018-11-06,"Sue Himmelrich","Himmelrich","Sue","Blair","Design for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Councilmember/Nonprofit Attorney",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45885","IND","Michele",2018-11-02,"IND",4071.42
201802125,2018-11-06,"Sue Himmelrich","Himmelrich","Sue","Political Data, Inc.","Data for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Councilmember/Nonprofit Attorney",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45881","OTH",NA,2018-10-30,"IND",1093.71
201802125,2018-11-06,"Sue Himmelrich","Himmelrich","Sue","Santa Monica Daily Press, Inc.","Newspaper Ads/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown & Greg Morena","Councilmember/Nonprofit Attorney",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45669","OTH",NA,2018-10-15,"IND",3500
201802125,2018-11-06,"Sue Himmelrich","Himmelrich","Sue","Sue Himmelrich for City Council 2018",NA,"Councilmember/Nonprofit Attorney",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45664","COM",NA,2018-10-15,"CTB",340
201802125,2018-11-06,"Sue Himmelrich","Himmelrich","Sue","T/O Printing, Mailing & Direct Solutions, Inc.","Printing and Postage for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Councilmember/Nonprofit Attorney",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45657","OTH",NA,2018-10-05,"IND",23071.94
201802127,2018-11-06,"Greg Morena","Morena","Greg","Blair","Design for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Small Business Owner",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45885","IND","Michele",2018-11-02,"IND",4071.42
201802127,2018-11-06,"Greg Morena","Morena","Greg","Political Data, Inc.","Data for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Small Business Owner",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45881","OTH",NA,2018-10-30,"IND",1093.71
201802127,2018-11-06,"Greg Morena","Morena","Greg","Greg Morena for Santa Monica City Council 2018",NA,"Small Business Owner",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45666","COM",NA,2018-10-15,"CTB",340
201802127,2018-11-06,"Greg Morena","Morena","Greg","Santa Monica Daily Press, Inc.","Newspaper Ads/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown & Greg Morena","Small Business Owner",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45669","OTH",NA,2018-10-15,"IND",3500
201802127,2018-11-06,"Greg Morena","Morena","Greg","T/O Printing, Mailing & Direct Solutions, Inc.","Printing and Postage for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Small Business Owner",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45657","OTH",NA,2018-10-05,"IND",23071.94
201802126,2018-11-06,"Kevin McKeown","McKeown","Kevin","Blair","Design for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Education Consultant/Councilmember",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45885","IND","Michele",2018-11-02,"IND",4071.42
201802126,2018-11-06,"Kevin McKeown","McKeown","Kevin","Political Data, Inc.","Data for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Education Consultant/Councilmember",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45881","OTH",NA,2018-10-30,"IND",1093.71
201802126,2018-11-06,"Kevin McKeown","McKeown","Kevin","Santa Monica Daily Press, Inc.","Newspaper Ads/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown & Greg Morena","Education Consultant/Councilmember",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45669","OTH",NA,2018-10-15,"IND",3500
201802126,2018-11-06,"Kevin McKeown","McKeown","Kevin","T/O Printing, Mailing & Direct Solutions, Inc.","Printing and Postage for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Education Consultant/Councilmember",TRUE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45657","OTH",NA,2018-10-05,"IND",23071.94
201802129,2018-11-06,"Pam O'Connor","O'Connor","Pam","Blair","Design for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Councilmember/Urban Planner",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45885","IND","Michele",2018-11-02,"IND",4071.42
201802129,2018-11-06,"Pam O'Connor","O'Connor","Pam","Political Data, Inc.","Data for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Councilmember/Urban Planner",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-10-21,2018-12-31,"EXPN","EXP45881","OTH",NA,2018-10-30,"IND",1093.71
201802129,2018-11-06,"Pam O'Connor","O'Connor","Pam","Re-Elect Councilmember Pam O'Connor 2018",NA,"Councilmember/Urban Planner",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45665","COM",NA,2018-10-15,"CTB",340
201802129,2018-11-06,"Pam O'Connor","O'Connor","Pam","Santa Monica Daily Press, Inc.","Newspaper Ads/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown & Greg Morena","Councilmember/Urban Planner",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45669","OTH",NA,2018-10-15,"IND",3500
201802129,2018-11-06,"Pam O'Connor","O'Connor","Pam","T/O Printing, Mailing & Direct Solutions, Inc.","Printing and Postage for Mailers, Postcards & Doorhangers/Support/ Pam O'Connor, Sue Himmelrich, Kevin McKeown, Greg Morena, Ben Allen & Richard Bloom","Councilmember/Urban Planner",FALSE,NA,"City Council","1225795","Santa Monica Police Officers Association for a Better Community",2018-07-01,2018-10-20,"EXPN","EXP45657","OTH",NA,2018-10-05,"IND",23071.94
201802130,2018-11-06,"Ashley Powell","Powell","Ashley",NA,NA,"Nonprofit Event Planner",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201802124,2018-11-06,"Scott Bellomo","Bellomo","Scott",NA,NA,"Businessman",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201802128,2018-11-06,"Geoffrey Neri","Neri","Geoffrey",NA,NA,"Attorney-At-Law",FALSE,NA,"City Council",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
